id,tenant_id,order_id,amount,subtotal,discount_percent,discount_amount,tax_rate,tax_amount,service_charge_rate,service_charge_amount,payment_method,paid_at
190,019abac9-846f-75d0-8dfd-bcf9c9457866,255,1820700,2040000,15,306000,5,86700,0,0,Card,2025-07-05 03:12:26.533+00
191,019abac9-846f-75d0-8dfd-bcf9c9457866,256,105000,100000,0,0,5,5000,0,0,E-Wallet,2025-05-14 09:45:27.364+00
192,019abac9-846f-75d0-8dfd-bcf9c9457866,257,489510,518000,10,51800,5,23310,0,0,E-Wallet,2025-03-31 16:57:34.995+00
193,019abac9-846f-75d0-8dfd-bcf9c9457866,259,1306620,1464000,15,219600,5,62220,0,0,E-Wallet,2025-08-29 09:53:46.487+00
194,019abac9-846f-75d0-8dfd-bcf9c9457866,260,1221832.5,1369000,15,205350,5,58182.5,0,0,Card,2025-03-26 20:52:13.383+00
195,019abac9-846f-75d0-8dfd-bcf9c9457866,261,420000,400000,0,0,5,20000,0,0,Card,2025-07-20 18:04:01.820+00
196,019abac9-846f-75d0-8dfd-bcf9c9457866,262,105000,100000,0,0,5,5000,0,0,Card,2025-08-14 10:15:52.732+00
197,019abac9-846f-75d0-8dfd-bcf9c9457866,263,567000,600000,10,60000,5,27000,0,0,Cash,2025-07-23 10:15:27.732+00
198,019abac9-846f-75d0-8dfd-bcf9c9457866,265,1356600,1520000,15,228000,5,64600,0,0,E-Wallet,2025-06-25 11:23:56.078+00
199,019abac9-846f-75d0-8dfd-bcf9c9457866,266,977287.5,1095000,15,164250,5,46537.5,0,0,Card,2025-03-13 01:53:05.572+00
200,019abac9-846f-75d0-8dfd-bcf9c9457866,267,52500,50000,0,0,5,2500,0,0,Cash,2025-06-27 07:45:23.536+00
201,019abac9-846f-75d0-8dfd-bcf9c9457866,268,47250,45000,0,0,5,2250,0,0,E-Wallet,2025-10-23 05:11:20.653+00
202,019abac9-846f-75d0-8dfd-bcf9c9457866,269,63000,60000,0,0,5,3000,0,0,E-Wallet,2025-05-22 01:03:12.280+00
203,019abac9-846f-75d0-8dfd-bcf9c9457866,271,708750,750000,10,75000,5,33750,0,0,Card,2025-09-12 05:08:41.890+00
204,019abac9-846f-75d0-8dfd-bcf9c9457866,272,1311975,1470000,15,220500,5,62475,0,0,Card,2025-04-06 12:52:34.043+00
205,019abac9-846f-75d0-8dfd-bcf9c9457866,276,115500,110000,0,0,5,5500,0,0,Card,2025-11-04 07:51:05.873+00
206,019abac9-846f-75d0-8dfd-bcf9c9457866,277,388500,370000,0,0,5,18500,0,0,E-Wallet,2025-09-13 22:44:44.996+00
207,019abac9-846f-75d0-8dfd-bcf9c9457866,278,722925,765000,10,76500,5,34425,0,0,Cash,2025-11-24 05:57:12.680+00
208,019abac9-846f-75d0-8dfd-bcf9c9457866,279,162750,155000,0,0,5,7750,0,0,E-Wallet,2025-12-22 15:22:43.027+00
209,019abac9-846f-75d0-8dfd-bcf9c9457866,280,2538270,2844000,15,426600,5,120870,0,0,Card,2025-04-15 08:50:23.703+00
210,019abac9-846f-75d0-8dfd-bcf9c9457866,281,999600,1120000,15,168000,5,47600,0,0,Card,2026-01-08 20:40:14.954+00
211,019abac9-846f-75d0-8dfd-bcf9c9457866,282,914812.5,1025000,15,153750,5,43562.5,0,0,Cash,2025-09-20 18:20:02.915+00
212,019abac9-846f-75d0-8dfd-bcf9c9457866,283,916650,970000,10,97000,5,43650,0,0,Card,2025-02-13 17:09:56.698+00
213,019abac9-846f-75d0-8dfd-bcf9c9457866,284,78750,75000,0,0,5,3750,0,0,E-Wallet,2025-08-05 11:57:36.053+00
214,019abac9-846f-75d0-8dfd-bcf9c9457866,285,828765,877000,10,87700,5,39465,0,0,Cash,2025-05-13 20:01:23.305+00
215,019abac9-846f-75d0-8dfd-bcf9c9457866,286,294000,280000,0,0,5,14000,0,0,Cash,2025-06-29 04:19:42.429+00
216,019abac9-846f-75d0-8dfd-bcf9c9457866,287,422100,402000,0,0,5,20100,0,0,Cash,2026-01-09 01:19:55.701+00
217,019abac9-846f-75d0-8dfd-bcf9c9457866,288,505575,535000,10,53500,5,24075,0,0,Card,2025-11-07 23:42:08.840+00
218,019abac9-846f-75d0-8dfd-bcf9c9457866,290,456750,435000,0,0,5,21750,0,0,Card,2025-11-18 03:39:26.608+00
219,019abac9-846f-75d0-8dfd-bcf9c9457866,292,341250,325000,0,0,5,16250,0,0,E-Wallet,2025-05-29 04:36:52.989+00
220,019abac9-846f-75d0-8dfd-bcf9c9457866,293,689850,730000,10,73000,5,32850,0,0,Card,2025-12-15 04:48:27.838+00
221,019abac9-846f-75d0-8dfd-bcf9c9457866,295,231000,220000,0,0,5,11000,0,0,Cash,2026-01-09 14:46:22.509+00
222,019abac9-846f-75d0-8dfd-bcf9c9457866,299,1285200,1440000,15,216000,5,61200,0,0,Card,2025-08-11 12:33:51.207+00
223,019abac9-846f-75d0-8dfd-bcf9c9457866,300,1187025,1330000,15,199500,5,56525,0,0,Card,2025-07-09 09:17:41.657+00
224,019abac9-846f-75d0-8dfd-bcf9c9457866,301,155400,148000,0,0,5,7400,0,0,Card,2025-06-04 15:48:35.008+00
225,019abac9-846f-75d0-8dfd-bcf9c9457866,302,656775,695000,10,69500,5,31275,0,0,E-Wallet,2025-06-23 11:19:17.794+00
226,019abac9-846f-75d0-8dfd-bcf9c9457866,303,1088850,1220000,15,183000,5,51850,0,0,Card,2025-12-15 18:38:42.016+00
227,019abac9-846f-75d0-8dfd-bcf9c9457866,305,1093312.5,1225000,15,183750,5,52062.5,0,0,Cash,2025-06-05 15:23:14.941+00
228,019abac9-846f-75d0-8dfd-bcf9c9457866,306,1326255,1486000,15,222900,5,63155,0,0,Cash,2025-03-13 23:53:44.874+00
229,019abac9-846f-75d0-8dfd-bcf9c9457866,307,1309297.5,1467000,15,220050,5,62347.5,0,0,Cash,2025-03-31 14:24:39.150+00
230,019abac9-846f-75d0-8dfd-bcf9c9457866,308,698355,739000,10,73900,5,33255,0,0,Card,2026-01-09 18:59:07.581+00
231,019abac9-846f-75d0-8dfd-bcf9c9457866,309,157500,150000,0,0,5,7500,0,0,Cash,2025-03-22 02:37:06.465+00
232,019abac9-846f-75d0-8dfd-bcf9c9457866,311,546210,578000,10,57800,5,26010,0,0,E-Wallet,2025-03-28 03:52:55.085+00
233,019abac9-846f-75d0-8dfd-bcf9c9457866,313,147000,140000,0,0,5,7000,0,0,Card,2025-10-01 12:53:18.110+00
234,019abac9-846f-75d0-8dfd-bcf9c9457866,314,798525,845000,10,84500,5,38025,0,0,Cash,2025-06-20 08:12:50.821+00
235,019abac9-846f-75d0-8dfd-bcf9c9457866,315,1428892.5,1601000,15,240150,5,68042.5,0,0,E-Wallet,2025-03-06 03:35:23.899+00
236,019abac9-846f-75d0-8dfd-bcf9c9457866,317,1436032.5,1609000,15,241350,5,68382.5,0,0,Card,2025-12-03 15:22:15.230+00
237,019abac9-846f-75d0-8dfd-bcf9c9457866,318,1280737.5,1435000,15,215250,5,60987.5,0,0,Card,2025-06-29 22:19:23.724+00
238,019abac9-846f-75d0-8dfd-bcf9c9457866,319,491400,468000,0,0,5,23400,0,0,Card,2025-10-27 22:19:48.688+00
239,019abac9-846f-75d0-8dfd-bcf9c9457866,320,273000,260000,0,0,5,13000,0,0,Cash,2025-05-12 11:27:37.889+00
240,019abac9-846f-75d0-8dfd-bcf9c9457866,321,1048687.5,1175000,15,176250,5,49937.5,0,0,Card,2025-07-05 01:55:58.146+00
241,019abac9-846f-75d0-8dfd-bcf9c9457866,322,841050,890000,10,89000,5,40050,0,0,Card,2025-07-03 21:22:27.818+00
242,019abac9-846f-75d0-8dfd-bcf9c9457866,323,367500,350000,0,0,5,17500,0,0,Cash,2025-07-31 23:03:23.632+00
243,019abac9-846f-75d0-8dfd-bcf9c9457866,324,1954575,2190000,15,328500,5,93075,0,0,E-Wallet,2025-05-30 05:14:35.515+00
244,019abac9-846f-75d0-8dfd-bcf9c9457866,325,949620,1064000,15,159600,5,45220,0,0,Cash,2025-06-30 05:11:48.426+00
245,019abac9-846f-75d0-8dfd-bcf9c9457866,326,822150,870000,10,87000,5,39150,0,0,E-Wallet,2025-04-10 11:00:29.698+00
246,019abac9-846f-75d0-8dfd-bcf9c9457866,327,399000,380000,0,0,5,19000,0,0,Cash,2025-05-14 13:59:15.531+00
247,019abac9-846f-75d0-8dfd-bcf9c9457866,329,481950,510000,10,51000,5,22950,0,0,Card,2025-07-28 16:07:56.406+00
248,019abac9-846f-75d0-8dfd-bcf9c9457866,330,491400,520000,10,52000,5,23400,0,0,E-Wallet,2025-02-06 05:15:42.793+00
249,019abac9-846f-75d0-8dfd-bcf9c9457866,332,1164712.5,1305000,15,195750,5,55462.5,0,0,E-Wallet,2025-05-11 06:35:01.605+00
250,019abac9-846f-75d0-8dfd-bcf9c9457866,333,1039762.5,1165000,15,174750,5,49512.5,0,0,Card,2026-01-03 22:51:00.242+00
251,019abac9-846f-75d0-8dfd-bcf9c9457866,334,1248607.5,1399000,15,209850,5,59457.5,0,0,Cash,2025-07-25 21:42:53.193+00
252,019abac9-846f-75d0-8dfd-bcf9c9457866,335,995137.5,1115000,15,167250,5,47387.5,0,0,E-Wallet,2025-07-29 23:31:51.759+00
253,019abac9-846f-75d0-8dfd-bcf9c9457866,337,1367310,1532000,15,229800,5,65110,0,0,Card,2025-10-08 20:36:08.669+00
254,019abac9-846f-75d0-8dfd-bcf9c9457866,338,525420,556000,10,55600,5,25020,0,0,E-Wallet,2025-03-20 15:53:02.594+00
255,019abac9-846f-75d0-8dfd-bcf9c9457866,339,510300,540000,10,54000,5,24300,0,0,Card,2025-08-21 19:08:26.266+00
256,019abac9-846f-75d0-8dfd-bcf9c9457866,341,725760,768000,10,76800,5,34560,0,0,Cash,2025-01-23 21:19:42.552+00
257,019abac9-846f-75d0-8dfd-bcf9c9457866,344,1114732.5,1249000,15,187350,5,53082.5,0,0,Card,2025-04-28 20:12:29.275+00
258,019abac9-846f-75d0-8dfd-bcf9c9457866,345,1332502.5,1493000,15,223950,5,63452.5,0,0,E-Wallet,2025-03-21 06:56:49.647+00
259,019abac9-846f-75d0-8dfd-bcf9c9457866,346,1178100,1320000,15,198000,5,56100,0,0,Cash,2025-09-21 08:03:57.209+00
260,019abac9-846f-75d0-8dfd-bcf9c9457866,348,1212907.5,1359000,15,203850,5,57757.5,0,0,E-Wallet,2025-08-29 13:43:08.570+00
261,019abac9-846f-75d0-8dfd-bcf9c9457866,350,1084387.5,1215000,15,182250,5,51637.5,0,0,Card,2025-12-01 07:21:29.484+00
262,019abac9-846f-75d0-8dfd-bcf9c9457866,351,612360,648000,10,64800,5,29160,0,0,Card,2025-06-13 10:37:44.438+00
263,019abac9-846f-75d0-8dfd-bcf9c9457866,352,42000,40000,0,0,5,2000,0,0,Cash,2025-08-27 01:29:17.469+00
264,019abac9-846f-75d0-8dfd-bcf9c9457866,353,1249500,1400000,15,210000,5,59500,0,0,Card,2025-11-18 02:26:03.238+00
265,019abac9-846f-75d0-8dfd-bcf9c9457866,355,498750,475000,0,0,5,23750,0,0,Cash,2025-02-01 09:42:11.560+00
266,019abac9-846f-75d0-8dfd-bcf9c9457866,356,1181670,1324000,15,198600,5,56270,0,0,E-Wallet,2025-05-01 01:54:07.213+00
267,019abac9-846f-75d0-8dfd-bcf9c9457866,357,945157.5,1059000,15,158850,5,45007.5,0,0,Cash,2025-10-13 22:43:22.263+00
268,019abac9-846f-75d0-8dfd-bcf9c9457866,358,472500,500000,10,50000,5,22500,0,0,Card,2025-03-18 13:07:20.089+00
269,019abac9-846f-75d0-8dfd-bcf9c9457866,359,690795,731000,10,73100,5,32895,0,0,Cash,2025-05-26 23:03:58.703+00
270,019abac9-846f-75d0-8dfd-bcf9c9457866,361,1681470,1884000,15,282600,5,80070,0,0,Card,2025-12-15 17:38:05.820+00
271,019abac9-846f-75d0-8dfd-bcf9c9457866,362,514500,490000,0,0,5,24500,0,0,Cash,2025-12-17 04:31:17.623+00
272,019abac9-846f-75d0-8dfd-bcf9c9457866,364,1129012.5,1265000,15,189750,5,53762.5,0,0,Cash,2025-06-08 17:20:56.206+00
273,019abac9-846f-75d0-8dfd-bcf9c9457866,365,1119195,1254000,15,188100,5,53295,0,0,Card,2025-08-28 03:59:25.382+00
274,019abac9-846f-75d0-8dfd-bcf9c9457866,366,231000,220000,0,0,5,11000,0,0,Cash,2025-09-02 20:05:58.599+00
275,019abac9-846f-75d0-8dfd-bcf9c9457866,367,152250,145000,0,0,5,7250,0,0,E-Wallet,2026-01-08 01:07:24.406+00
276,019abac9-846f-75d0-8dfd-bcf9c9457866,368,504000,480000,0,0,5,24000,0,0,Card,2025-03-01 21:39:30.785+00
277,019abac9-846f-75d0-8dfd-bcf9c9457866,369,685125,725000,10,72500,5,32625,0,0,Cash,2025-05-08 17:57:48.775+00
278,019abac9-846f-75d0-8dfd-bcf9c9457866,370,1816237.5,2035000,15,305250,5,86487.5,0,0,E-Wallet,2025-01-31 00:31:48.500+00
279,019abac9-846f-75d0-8dfd-bcf9c9457866,374,831600,880000,10,88000,5,39600,0,0,E-Wallet,2025-11-29 22:41:14.197+00
280,019abac9-846f-75d0-8dfd-bcf9c9457866,375,864675,915000,10,91500,5,41175,0,0,E-Wallet,2025-09-09 14:52:13.640+00
281,019abac9-846f-75d0-8dfd-bcf9c9457866,376,477225,505000,10,50500,5,22725,0,0,E-Wallet,2025-03-24 15:45:48.687+00
282,019abac9-846f-75d0-8dfd-bcf9c9457866,377,2050072.5,2297000,15,344550,5,97622.5,0,0,E-Wallet,2025-10-14 01:50:18.837+00
283,019abac9-846f-75d0-8dfd-bcf9c9457866,378,52500,50000,0,0,5,2500,0,0,Card,2025-05-31 13:18:46.019+00
284,019abac9-846f-75d0-8dfd-bcf9c9457866,379,1369095,1534000,15,230100,5,65195,0,0,Card,2025-07-22 14:16:29.789+00
285,019abac9-846f-75d0-8dfd-bcf9c9457866,380,520800,496000,0,0,5,24800,0,0,E-Wallet,2025-12-03 10:25:14.953+00
286,019abac9-846f-75d0-8dfd-bcf9c9457866,382,869400,920000,10,92000,5,41400,0,0,Card,2025-03-02 08:14:16.698+00
287,019abac9-846f-75d0-8dfd-bcf9c9457866,383,882630,934000,10,93400,5,42030,0,0,E-Wallet,2025-04-16 20:54:51.153+00
288,019abac9-846f-75d0-8dfd-bcf9c9457866,384,789075,835000,10,83500,5,37575,0,0,Card,2025-08-29 19:38:53.623+00
289,019abac9-846f-75d0-8dfd-bcf9c9457866,388,105000,100000,0,0,5,5000,0,0,Card,2025-12-30 18:43:42.905+00
290,019abac9-846f-75d0-8dfd-bcf9c9457866,389,1797495,2014000,15,302100,5,85595,0,0,Cash,2025-08-23 11:35:28.931+00
291,019abac9-846f-75d0-8dfd-bcf9c9457866,390,618975,655000,10,65500,5,29475,0,0,E-Wallet,2025-08-02 17:04:49.552+00
292,019abac9-846f-75d0-8dfd-bcf9c9457866,391,1039762.5,1165000,15,174750,5,49512.5,0,0,Cash,2025-10-14 01:24:17.639+00
293,019abac9-846f-75d0-8dfd-bcf9c9457866,392,448350,427000,0,0,5,21350,0,0,Cash,2025-10-24 04:17:30.116+00
294,019abac9-846f-75d0-8dfd-bcf9c9457866,393,309750,295000,0,0,5,14750,0,0,E-Wallet,2025-08-18 07:45:53.215+00
295,019abac9-846f-75d0-8dfd-bcf9c9457866,394,681345,721000,10,72100,5,32445,0,0,Card,2025-02-14 02:35:09.922+00
296,019abac9-846f-75d0-8dfd-bcf9c9457866,395,78750,75000,0,0,5,3750,0,0,E-Wallet,2025-04-16 02:56:47.144+00
297,019abac9-846f-75d0-8dfd-bcf9c9457866,396,618975,655000,10,65500,5,29475,0,0,Card,2025-08-28 12:33:23.589+00
298,019abac9-846f-75d0-8dfd-bcf9c9457866,397,664335,703000,10,70300,5,31635,0,0,E-Wallet,2025-10-01 17:19:54.407+00
299,019abac9-846f-75d0-8dfd-bcf9c9457866,398,557550,590000,10,59000,5,26550,0,0,Cash,2025-07-17 15:27:16.169+00
300,019abac9-846f-75d0-8dfd-bcf9c9457866,399,685125,725000,10,72500,5,32625,0,0,Card,2025-02-07 19:11:17.131+00
301,019abac9-846f-75d0-8dfd-bcf9c9457866,400,812700,860000,10,86000,5,38700,0,0,E-Wallet,2025-06-23 03:40:19.985+00
302,019abac9-846f-75d0-8dfd-bcf9c9457866,401,822150,870000,10,87000,5,39150,0,0,E-Wallet,2025-05-27 01:44:21.099+00
303,019abac9-846f-75d0-8dfd-bcf9c9457866,402,1123657.5,1259000,15,188850,5,53507.5,0,0,Card,2025-10-10 03:24:01.180+00
304,019abac9-846f-75d0-8dfd-bcf9c9457866,404,1155787.5,1295000,15,194250,5,55037.5,0,0,Cash,2025-07-12 07:34:55.427+00
305,019abac9-846f-75d0-8dfd-bcf9c9457866,405,2085772.5,2337000,15,350550,5,99322.5,0,0,Cash,2025-05-06 20:13:38.065+00
306,019abac9-846f-75d0-8dfd-bcf9c9457866,406,487620,516000,10,51600,5,23220,0,0,Card,2025-11-27 15:32:20.606+00
307,019abac9-846f-75d0-8dfd-bcf9c9457866,407,123900,118000,0,0,5,5900,0,0,Card,2025-11-25 00:52:29.604+00
308,019abac9-846f-75d0-8dfd-bcf9c9457866,408,357000,340000,0,0,5,17000,0,0,Cash,2025-11-03 16:22:51.345+00
309,019abac9-846f-75d0-8dfd-bcf9c9457866,409,1095097.5,1227000,15,184050,5,52147.5,0,0,E-Wallet,2025-02-26 19:15:31.633+00
310,019abac9-846f-75d0-8dfd-bcf9c9457866,410,864675,915000,10,91500,5,41175,0,0,Cash,2025-11-24 10:56:36.067+00
311,019abac9-846f-75d0-8dfd-bcf9c9457866,411,874125,925000,10,92500,5,41625,0,0,Cash,2025-02-24 07:53:40.304+00
312,019abac9-846f-75d0-8dfd-bcf9c9457866,413,1209337.5,1355000,15,203250,5,57587.5,0,0,Cash,2025-11-15 13:00:04.342+00
313,019abac9-846f-75d0-8dfd-bcf9c9457866,414,633150,670000,10,67000,5,30150,0,0,Card,2025-03-12 13:30:34.976+00
314,019abac9-846f-75d0-8dfd-bcf9c9457866,418,2472225,2770000,15,415500,5,117725,0,0,Cash,2025-10-17 07:01:27.348+00
315,019abac9-846f-75d0-8dfd-bcf9c9457866,419,603855,639000,10,63900,5,28755,0,0,Cash,2025-08-20 22:40:07.413+00
316,019abac9-846f-75d0-8dfd-bcf9c9457866,420,1121872.5,1257000,15,188550,5,53422.5,0,0,E-Wallet,2025-02-18 06:41:50.667+00
317,019abac9-846f-75d0-8dfd-bcf9c9457866,421,561330,594000,10,59400,5,26730,0,0,E-Wallet,2025-06-10 22:28:38.222+00
318,019abac9-846f-75d0-8dfd-bcf9c9457866,422,504000,480000,0,0,5,24000,0,0,Cash,2025-04-20 10:37:53.886+00
319,019abac9-846f-75d0-8dfd-bcf9c9457866,423,1311975,1470000,15,220500,5,62475,0,0,E-Wallet,2025-03-04 13:49:40.319+00
320,019abac9-846f-75d0-8dfd-bcf9c9457866,429,1421752.5,1593000,15,238950,5,67702.5,0,0,E-Wallet,2025-03-02 09:34:53.811+00
321,019abac9-846f-75d0-8dfd-bcf9c9457866,430,1561875,1750000,15,262500,5,74375,0,0,Cash,2025-06-27 04:14:46.654+00
322,019abac9-846f-75d0-8dfd-bcf9c9457866,432,445200,424000,0,0,5,21200,0,0,Cash,2025-04-18 06:15:28.794+00
323,019abac9-846f-75d0-8dfd-bcf9c9457866,433,727650,770000,10,77000,5,34650,0,0,Card,2025-02-05 09:31:55.791+00
324,019abac9-846f-75d0-8dfd-bcf9c9457866,436,478170,506000,10,50600,5,22770,0,0,Card,2025-02-05 21:08:05.880+00
325,019abac9-846f-75d0-8dfd-bcf9c9457866,437,1061182.5,1189000,15,178350,5,50532.5,0,0,Cash,2025-11-21 10:55:58.996+00
326,019abac9-846f-75d0-8dfd-bcf9c9457866,438,315000,300000,0,0,5,15000,0,0,Card,2025-04-10 04:40:49.203+00
327,019abac9-846f-75d0-8dfd-bcf9c9457866,440,968362.5,1085000,15,162750,5,46112.5,0,0,E-Wallet,2025-10-03 08:40:38.743+00
328,019abac9-846f-75d0-8dfd-bcf9c9457866,441,1142400,1280000,15,192000,5,54400,0,0,Card,2025-08-17 23:04:54.943+00
329,019abac9-846f-75d0-8dfd-bcf9c9457866,444,621810,658000,10,65800,5,29610,0,0,Cash,2025-03-18 19:11:15.511+00
330,019abac9-846f-75d0-8dfd-bcf9c9457866,445,784350,830000,10,83000,5,37350,0,0,E-Wallet,2025-02-04 20:23:25.825+00
331,019abac9-846f-75d0-8dfd-bcf9c9457866,446,63000,60000,0,0,5,3000,0,0,Card,2025-08-18 19:04:49.245+00
332,019abac9-846f-75d0-8dfd-bcf9c9457866,448,341250,325000,0,0,5,16250,0,0,Card,2025-12-06 08:11:35.013+00
333,019abac9-846f-75d0-8dfd-bcf9c9457866,449,1329825,1490000,15,223500,5,63325,0,0,Card,2025-07-14 03:40:21.799+00
334,019abac9-846f-75d0-8dfd-bcf9c9457866,450,782460,828000,10,82800,5,37260,0,0,Card,2025-10-03 17:32:40.271+00
335,019abac9-846f-75d0-8dfd-bcf9c9457866,451,791910,838000,10,83800,5,37710,0,0,Cash,2025-03-20 14:47:12.895+00
336,019abac9-846f-75d0-8dfd-bcf9c9457866,453,1666297.5,1867000,15,280050,5,79347.5,0,0,E-Wallet,2025-06-16 22:40:48.420+00
337,019abac9-846f-75d0-8dfd-bcf9c9457866,454,2918475,3270000,15,490500,5,138975,0,0,Cash,2025-12-20 08:21:04.695+00
338,019abac9-846f-75d0-8dfd-bcf9c9457866,456,1316437.5,1475000,15,221250,5,62687.5,0,0,Card,2025-05-08 16:51:35.962+00
339,019abac9-846f-75d0-8dfd-bcf9c9457866,457,384300,366000,0,0,5,18300,0,0,Card,2025-06-16 13:01:12.313+00
340,019abac9-846f-75d0-8dfd-bcf9c9457866,460,1003170,1124000,15,168600,5,47770,0,0,E-Wallet,2025-09-22 18:49:00.940+00
341,019abac9-846f-75d0-8dfd-bcf9c9457866,461,283500,270000,0,0,5,13500,0,0,E-Wallet,2025-06-11 04:25:33.191+00
342,019abac9-846f-75d0-8dfd-bcf9c9457866,462,938910,1052000,15,157800,5,44710,0,0,Cash,2026-01-15 04:45:27.423+00
343,019abac9-846f-75d0-8dfd-bcf9c9457866,463,953190,1068000,15,160200,5,45390,0,0,Cash,2025-10-30 22:05:13.147+00
344,019abac9-846f-75d0-8dfd-bcf9c9457866,464,1039762.5,1165000,15,174750,5,49512.5,0,0,Cash,2025-11-07 19:25:20.349+00
345,019abac9-846f-75d0-8dfd-bcf9c9457866,465,1510110,1692000,15,253800,5,71910,0,0,E-Wallet,2025-02-04 22:06:16.990+00
346,019abac9-846f-75d0-8dfd-bcf9c9457866,466,647325,685000,10,68500,5,30825,0,0,Card,2025-02-13 03:08:55.407+00
347,019abac9-846f-75d0-8dfd-bcf9c9457866,467,493500,470000,0,0,5,23500,0,0,Cash,2025-04-26 02:47:28.600+00
348,019abac9-846f-75d0-8dfd-bcf9c9457866,469,918382.5,1029000,15,154350,5,43732.5,0,0,E-Wallet,2025-03-04 07:17:22.441+00
349,019abac9-846f-75d0-8dfd-bcf9c9457866,470,1061182.5,1189000,15,178350,5,50532.5,0,0,E-Wallet,2025-11-08 00:39:03.973+00
350,019abac9-846f-75d0-8dfd-bcf9c9457866,471,955867.5,1071000,15,160650,5,45517.5,0,0,Cash,2025-07-25 07:41:49.603+00
351,019abac9-846f-75d0-8dfd-bcf9c9457866,473,2524882.5,2829000,15,424350,5,120232.5,0,0,Card,2025-03-15 16:01:22.694+00
352,019abac9-846f-75d0-8dfd-bcf9c9457866,474,105000,100000,0,0,5,5000,0,0,E-Wallet,2025-09-13 17:09:14.202+00
353,019abac9-846f-75d0-8dfd-bcf9c9457866,475,287700,274000,0,0,5,13700,0,0,Card,2026-01-02 15:40:32.607+00
354,019abac9-846f-75d0-8dfd-bcf9c9457866,476,68250,65000,0,0,5,3250,0,0,Card,2025-04-02 13:35:25.276+00
355,019abac9-846f-75d0-8dfd-bcf9c9457866,477,788130,834000,10,83400,5,37530,0,0,Card,2025-04-29 04:34:53.386+00
356,019abac9-846f-75d0-8dfd-bcf9c9457866,478,845775,895000,10,89500,5,40275,0,0,Card,2025-12-22 02:02:55.778+00
357,019abac9-846f-75d0-8dfd-bcf9c9457866,479,954975,1070000,15,160500,5,45475,0,0,Cash,2025-12-17 08:14:15.479+00
358,019abac9-846f-75d0-8dfd-bcf9c9457866,480,842940,892000,10,89200,5,40140,0,0,E-Wallet,2025-10-03 05:35:04.944+00
359,019abac9-846f-75d0-8dfd-bcf9c9457866,481,352800,336000,0,0,5,16800,0,0,E-Wallet,2025-11-15 20:13:53.938+00
360,019abac9-846f-75d0-8dfd-bcf9c9457866,482,1209337.5,1355000,15,203250,5,57587.5,0,0,Card,2025-11-10 11:23:40.274+00
361,019abac9-846f-75d0-8dfd-bcf9c9457866,483,1051365,1178000,15,176700,5,50065,0,0,E-Wallet,2025-11-26 02:25:31.711+00
362,019abac9-846f-75d0-8dfd-bcf9c9457866,484,933555,1046000,15,156900,5,44455,0,0,Card,2025-12-25 00:00:32.129+00
363,019abac9-846f-75d0-8dfd-bcf9c9457866,485,294000,280000,0,0,5,14000,0,0,E-Wallet,2025-02-08 14:02:44.398+00
364,019abac9-846f-75d0-8dfd-bcf9c9457866,486,1044225,1170000,15,175500,5,49725,0,0,E-Wallet,2025-10-22 01:21:00.561+00
365,019abac9-846f-75d0-8dfd-bcf9c9457866,487,1218262.5,1365000,15,204750,5,58012.5,0,0,Cash,2025-08-06 14:23:35.484+00
366,019abac9-846f-75d0-8dfd-bcf9c9457866,488,435750,415000,0,0,5,20750,0,0,E-Wallet,2025-07-20 17:22:31.461+00
367,019abac9-846f-75d0-8dfd-bcf9c9457866,489,168000,160000,0,0,5,8000,0,0,Card,2025-08-25 20:23:41.669+00
368,019abac9-846f-75d0-8dfd-bcf9c9457866,492,1516357.5,1699000,15,254850,5,72207.5,0,0,Cash,2025-04-26 17:37:59.805+00
369,019abac9-846f-75d0-8dfd-bcf9c9457866,493,845775,895000,10,89500,5,40275,0,0,Card,2025-08-30 07:41:10.567+00
370,019abac9-846f-75d0-8dfd-bcf9c9457866,494,992460,1112000,15,166800,5,47260,0,0,Card,2025-07-23 08:29:54.174+00
371,019abac9-846f-75d0-8dfd-bcf9c9457866,495,173250,165000,0,0,5,8250,0,0,Card,2026-01-02 02:36:40.106+00
372,019abac9-846f-75d0-8dfd-bcf9c9457866,497,2167882.5,2429000,15,364350,5,103232.5,0,0,E-Wallet,2025-09-03 04:57:27.752+00
373,019abac9-846f-75d0-8dfd-bcf9c9457866,499,926100,980000,10,98000,5,44100,0,0,Cash,2025-09-05 01:35:03.282+00
374,019abac9-846f-75d0-8dfd-bcf9c9457866,501,1204875,1350000,15,202500,5,57375,0,0,E-Wallet,2025-03-10 13:12:56.891+00
375,019abac9-846f-75d0-8dfd-bcf9c9457866,505,509250,485000,0,0,5,24250,0,0,Card,2025-02-13 10:43:50.340+00
376,019abac9-846f-75d0-8dfd-bcf9c9457866,506,1222725,1370000,15,205500,5,58225,0,0,E-Wallet,2025-11-26 08:01:47.753+00
377,019abac9-846f-75d0-8dfd-bcf9c9457866,511,923737.5,1035000,15,155250,5,43987.5,0,0,Card,2025-11-10 04:06:18.500+00
378,019abac9-846f-75d0-8dfd-bcf9c9457866,512,490455,519000,10,51900,5,23355,0,0,Cash,2025-03-13 12:53:10.507+00
379,019abac9-846f-75d0-8dfd-bcf9c9457866,513,543375,575000,10,57500,5,25875,0,0,Card,2025-07-15 14:59:32.327+00
